# X Y Z i
284214.50 5036322.40 -18.00 0.001441
284234.50 5036322.40 -18.00 0.000634
284254.50 5036322.40 -18.00 0.000948
284274.50 5036322.40 -18.00 0.001291
284294.50 5036322.40 -18.00 0.001492
284314.50 5036322.40 -18.00 0.002401
284334.50 5036322.40 -18.00 0.002886
284214.50 5036342.40 -18.00 0.000854
284234.50 5036342.40 -18.00 0.000664
284254.50 5036342.40 -18.00 0.000654
284274.50 5036342.40 -18.00 0.000521
284294.50 5036342.40 -18.00 0.000688
284314.50 5036342.40 -18.00 0.000824
284334.50 5036342.40 -18.00 0.000926
284214.50 5036142.40 -14.00 0.001941
284234.50 5036142.40 -14.00 0.002352
284254.50 5036142.40 -14.00 0.002466
284274.50 5036142.40 -14.00 0.002602
284294.50 5036142.40 -14.00 0.001585
284314.50 5036142.40 -14.00 0.001528
284334.50 5036142.40 -14.00 0.001377
284214.50 5036162.40 -14.00 0.001235
284234.50 5036162.40 -14.00 0.001564
284254.50 5036162.40 -14.00 0.001850
284274.50 5036162.40 -14.00 0.001969
284294.50 5036162.40 -14.00 0.001982
284314.50 5036162.40 -14.00 0.001211
284334.50 5036162.40 -14.00 0.001208
284214.50 5036182.40 -14.00 0.001126
284234.50 5036182.40 -14.00 0.002238
284254.50 5036182.40 -14.00 0.002060
284274.50 5036182.40 -14.00 0.002319
284294.50 5036182.40 -14.00 0.002168
284314.50 5036182.40 -14.00 0.001750
284334.50 5036182.40 -14.00 0.000957
284214.50 5036202.40 -14.00 0.000821
284234.50 5036202.40 -14.00 0.001219
284254.50 5036202.40 -14.00 0.002365
284274.50 5036202.40 -14.00 0.005149
284294.50 5036202.40 -14.00 0.003542
284314.50 5036202.40 -14.00 0.001766
284334.50 5036202.40 -14.00 0.001123
284214.50 5036222.40 -14.00 0.000867
284234.50 5036222.40 -14.00 0.000593
284254.50 5036222.40 -14.00 0.001745
284274.50 5036222.40 -14.00 0.001302
284294.50 5036222.40 -14.00 0.003798
284314.50 5036222.40 -14.00 0.001497
284334.50 5036222.40 -14.00 0.002608
284214.50 5036242.40 -14.00 0.001014
284234.50 5036242.40 -14.00 0.000005
284254.50 5036242.40 -14.00 0.001550
284274.50 5036242.40 -14.00 0.003176
284294.50 5036242.40 -14.00 0.002218
284314.50 5036242.40 -14.00 0.002602
284334.50 5036242.40 -14.00 0.001746
284214.50 5036262.40 -14.00 0.000792
284234.50 5036262.40 -14.00 0.000883
284254.50 5036262.40 -14.00 0.001323
284274.50 5036262.40 -14.00 0.001297
284294.50 5036262.40 -14.00 0.001581
284314.50 5036262.40 -14.00 0.002399
284334.50 5036262.40 -14.00 0.001949
284214.50 5036282.40 -14.00 0.001532
284234.50 5036282.40 -14.00 0.001048
284254.50 5036282.40 -14.00 0.001444
284274.50 5036282.40 -14.00 0.001727
284294.50 5036282.40 -14.00 0.001783
284314.50 5036282.40 -14.00 0.001948
284334.50 5036282.40 -14.00 0.001898
284214.50 5036302.40 -14.00 0.001308
284234.50 5036302.40 -14.00 0.001346
284254.50 5036302.40 -14.00 0.001420
284274.50 5036302.40 -14.00 0.000864
284294.50 5036302.40 -14.00 0.001642
284314.50 5036302.40 -14.00 0.002051
284334.50 5036302.40 -14.00 0.002535
284214.50 5036322.40 -14.00 0.001558
284234.50 5036322.40 -14.00 0.000675
284254.50 5036322.40 -14.00 0.000782
284274.50 5036322.40 -14.00 0.001058
284294.50 5036322.40 -14.00 0.001419
284314.50 5036322.40 -14.00 0.002232
284334.50 5036322.40 -14.00 0.002737
284214.50 5036342.40 -14.00 0.000864
284234.50 5036342.40 -14.00 0.000795
284254.50 5036342.40 -14.00 0.000523
284274.50 5036342.40 -14.00 0.000974
284294.50 5036342.40 -14.00 0.001479
284314.50 5036342.40 -14.00 0.001769
284334.50 5036342.40 -14.00 0.000706
284214.50 5036142.40 -10.00 0.001150
284234.50 5036142.40 -10.00 0.001482
284254.50 5036142.40 -10.00 0.001477
284274.50 5036142.40 -10.00 0.001637
284294.50 5036142.40 -10.00 0.001765
284314.50 5036142.40 -10.00 0.001754
284334.50 5036142.40 -10.00 0.001519
284214.50 5036162.40 -10.00 0.001227
284234.50 5036162.40 -10.00 0.001488
284254.50 5036162.40 -10.00 0.001787
284274.50 5036162.40 -10.00 0.001929
284294.50 5036162.40 -10.00 0.001938
284314.50 5036162.40 -10.00 0.001745
284334.50 5036162.40 -10.00 0.001569
284214.50 5036182.40 -10.00 0.001543
284234.50 5036182.40 -10.00 0.002156
284254.50 5036182.40 -10.00 0.001746
284274.50 5036182.40 -10.00 0.002063
284294.50 5036182.40 -10.00 0.001932
284314.50 5036182.40 -10.00 0.001593
284334.50 5036182.40 -10.00 0.001228
284214.50 5036202.40 -10.00 0.000946
284234.50 5036202.40 -10.00 0.002065
284254.50 5036202.40 -10.00 0.001919
284274.50 5036202.40 -10.00 0.004446
284294.50 5036202.40 -10.00 0.002811
284314.50 5036202.40 -10.00 0.001642
284334.50 5036202.40 -10.00 0.000991
284214.50 5036222.40 -10.00 0.000526
284234.50 5036222.40 -10.00 0.000380
284254.50 5036222.40 -10.00 0.001733
284274.50 5036222.40 -10.00 0.003369
284294.50 5036222.40 -10.00 0.003835
284314.50 5036222.40 -10.00 0.002013
284334.50 5036222.40 -10.00 0.002397
284214.50 5036242.40 -10.00 0.000864
284234.50 5036242.40 -10.00 0.000000
284254.50 5036242.40 -10.00 0.000984
284274.50 5036242.40 -10.00 0.000763
284294.50 5036242.40 -10.00 0.002295
284314.50 5036242.40 -10.00 0.003238
284334.50 5036242.40 -10.00 0.002048
284214.50 5036262.40 -10.00 0.000841
284234.50 5036262.40 -10.00 0.000938
284254.50 5036262.40 -10.00 0.000969
284274.50 5036262.40 -10.00 0.001283
284294.50 5036262.40 -10.00 0.001901
284314.50 5036262.40 -10.00 0.002685
284334.50 5036262.40 -10.00 0.002186
284214.50 5036282.40 -10.00 0.000252
284234.50 5036282.40 -10.00 0.000916
284254.50 5036282.40 -10.00 0.001590
284274.50 5036282.40 -10.00 0.001579
284294.50 5036282.40 -10.00 0.001655
284314.50 5036282.40 -10.00 0.001662
284334.50 5036282.40 -10.00 0.001855
284214.50 5036302.40 -10.00 0.001294
284234.50 5036302.40 -10.00 0.001325
284254.50 5036302.40 -10.00 0.001390
284274.50 5036302.40 -10.00 0.000838
284294.50 5036302.40 -10.00 0.001065
284314.50 5036302.40 -10.00 0.001291
284334.50 5036302.40 -10.00 0.001477
284214.50 5036322.40 -10.00 0.002480
284234.50 5036322.40 -10.00 0.000676
284254.50 5036322.40 -10.00 0.000831
284274.50 5036322.40 -10.00 0.001177
284294.50 5036322.40 -10.00 0.001632
284314.50 5036322.40 -10.00 0.001871
284334.50 5036322.40 -10.00 0.002566
284214.50 5036342.40 -10.00 0.000810
284234.50 5036342.40 -10.00 0.000473
284254.50 5036342.40 -10.00 0.000339
284274.50 5036342.40 -10.00 0.000633
284294.50 5036342.40 -10.00 0.000918
284314.50 5036342.40 -10.00 0.001168
284334.50 5036342.40 -10.00 0.001145
284214.50 5036142.40 -6.00 0.003731
284234.50 5036142.40 -6.00 0.004279
284254.50 5036142.40 -6.00 0.001475
284274.50 5036142.40 -6.00 0.001621
284294.50 5036142.40 -6.00 0.001816
284314.50 5036142.40 -6.00 0.001664
284334.50 5036142.40 -6.00 0.001491
284214.50 5036162.40 -6.00 0.001466
284234.50 5036162.40 -6.00 0.001817
284254.50 5036162.40 -6.00 0.002012
284274.50 5036162.40 -6.00 0.001486
284294.50 5036162.40 -6.00 0.001511
284314.50 5036162.40 -6.00 0.001392
284334.50 5036162.40 -6.00 0.001209
284214.50 5036182.40 -6.00 0.001223
284234.50 5036182.40 -6.00 0.001969
284254.50 5036182.40 -6.00 0.002329
284274.50 5036182.40 -6.00 0.002695
284294.50 5036182.40 -6.00 0.000891
284314.50 5036182.40 -6.00 0.000800
284334.50 5036182.40 -6.00 0.000675
284214.50 5036202.40 -6.00 0.000566
284234.50 5036202.40 -6.00 0.000705
284254.50 5036202.40 -6.00 0.001908
284274.50 5036202.40 -6.00 0.006137
284294.50 5036202.40 -6.00 0.003248
284314.50 5036202.40 -6.00 0.002974
284334.50 5036202.40 -6.00 0.000857
284214.50 5036222.40 -6.00 0.000464
284234.50 5036222.40 -6.00 0.000142
284254.50 5036222.40 -6.00 0.001712
284274.50 5036222.40 -6.00 0.002298
284294.50 5036222.40 -6.00 0.005584
284314.50 5036222.40 -6.00 0.001357
284334.50 5036222.40 -6.00 0.003655
284214.50 5036242.40 -6.00 0.000347
284234.50 5036242.40 -6.00 0.000005
284254.50 5036242.40 -6.00 0.001528
284274.50 5036242.40 -6.00 0.002201
284294.50 5036242.40 -6.00 0.002597
284314.50 5036242.40 -6.00 0.004104
284334.50 5036242.40 -6.00 0.002369
284214.50 5036262.40 -6.00 0.001356
284234.50 5036262.40 -6.00 0.001336
284254.50 5036262.40 -6.00 0.001395
284274.50 5036262.40 -6.00 0.002209
284294.50 5036262.40 -6.00 0.001980
284314.50 5036262.40 -6.00 0.002856
284334.50 5036262.40 -6.00 0.002264
284214.50 5036282.40 -6.00 0.001093
284234.50 5036282.40 -6.00 0.001401
284254.50 5036282.40 -6.00 0.000000
284274.50 5036282.40 -6.00 0.001932
284294.50 5036282.40 -6.00 0.002148
284314.50 5036282.40 -6.00 0.002714
284334.50 5036282.40 -6.00 0.002143
284214.50 5036302.40 -6.00 0.001685
284234.50 5036302.40 -6.00 0.001731
284254.50 5036302.40 -6.00 0.002410
284274.50 5036302.40 -6.00 0.001162
284294.50 5036302.40 -6.00 0.001528
284314.50 5036302.40 -6.00 0.001819
284334.50 5036302.40 -6.00 0.002374
284214.50 5036322.40 -6.00 0.001753
284234.50 5036322.40 -6.00 0.000596
284254.50 5036322.40 -6.00 0.000692
284274.50 5036322.40 -6.00 0.001167
284294.50 5036322.40 -6.00 0.001650
284314.50 5036322.40 -6.00 0.002582
284334.50 5036322.40 -6.00 0.003251
284214.50 5036342.40 -6.00 0.000869
284234.50 5036342.40 -6.00 0.000535
284254.50 5036342.40 -6.00 0.000412
284274.50 5036342.40 -6.00 0.000963
284294.50 5036342.40 -6.00 0.000600
284314.50 5036342.40 -6.00 0.000723
284334.50 5036342.40 -6.00 0.000815
284214.50 5036142.40 -2.00 0.001624
284234.50 5036142.40 -2.00 0.001960
284254.50 5036142.40 -2.00 0.002067
284274.50 5036142.40 -2.00 0.002171
284294.50 5036142.40 -2.00 0.002417
284314.50 5036142.40 -2.00 0.001550
284334.50 5036142.40 -2.00 0.001181
